age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Asian-Pac-Islander,Male,2885,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,3464,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,2267,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,2829,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,2414,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,99999,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1672,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,2885,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,3942,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,2885,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,1887,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,4386,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,3432,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Other,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,2290,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
