age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,2964,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,2001,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,1974,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,1617,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,1741,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Other,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Amer-Indian-Eskimo,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,1602,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,2329,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,2907,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,1974,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,1719,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Amer-Indian-Eskimo,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Amer-Indian-Eskimo,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,2339,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,2339,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
